"nameCompany","streetAddress","postalCode","addressLocality"
"Total","Praemienstr. 30","52223","Stolberg"
"Total","Roermonder Str. 315","52072","Aachen"
"Total","Roermonder Str. 315","52072","Aachen"
"Total","Geilenkirchener Str 414","52134","Herzogenrath"
"Total","Geilenkirchener Str 414","52134","Herzogenrath"
"Total","Voccartstr. 80","52134","Herzogenrath"
"Total","Voccartstr. 80","52134","Herzogenrath"
"Total","Borsigstr. 42","52525","Heinsberg"
"Total","Borsigstr. 42","52525","Heinsberg"
"Total","Liecker Str. 62","52525","Heinsberg"
"Total","Liecker Str. 62","52525","Heinsberg"
"Total","Eichenbühler Str. 52","63897","Miltenberg"
"Total","Eichenbühler Str. 52","63897","Miltenberg"
"Total","Schatthaeuser Str. 44","69168","Wiesloch"
"Total","Schatthaeuser Str. 44","69168","Wiesloch"
"Total","Hauptstr. 180","69168","Wiesloch"
"Total","Hauptstr. 180","69168","Wiesloch"
"Total","Bahnhofstr. 35","69190","Walldorf"
"Total","Bahnhofstr. 35","69190","Walldorf"
"Total","Ringstr. 12","69115","Heidelberg"
"Total","Ringstr. 12","69115","Heidelberg"
"Total","Czernyring 1","69115","Heidelberg"
"Total","Czernyring 1","69115","Heidelberg"
"Total","Grenzhoefer Weg 35","69123","Heidelberg"
"Total","Grenzhoefer Weg 35","69123","Heidelberg"
"Total","Altlussheimer Str. 54","68809","Neulussheim"
"Total","Altlussheimer Str. 54","68809","Neulussheim"
"Total","Hockenheimer Str. 108","68775","Ketsch"
"Total","Hockenheimer Str. 108","68775","Ketsch"
"Total","Landstr. 7","69493","Hirschberg an der Bergstrasse"
"Total","Landstr. 7","69493","Hirschberg an der Bergstrasse"
"Total","Goldbeckstr. 1","69493","Hirschberg an der Bergstrasse"
"Total","Goldbeckstr. 1","69493","Hirschberg an der Bergstrasse"
"Total","Weinheimer Str. 34","69509","Moerlenbach"
"Total","Weinheimer Str. 34","69509","Moerlenbach"
"Total","Hoechster Str. 33","64747","Breuberg-Sandbach"
"Total","Hoechster Str. 33","64747","Breuberg-Sandbach"
"Total","Bergstr. 13-15","69469","Weinheim"
"Total","Bergstr. 13-15","69469","Weinheim"
"Total","Am Heerbach 1","63857","Waldaschaff"
"Total","Am Heerbach 1","63857","Waldaschaff"
"Total","Edinger Riedweg 8-12","68219","Mannheim"
"Total","Edinger Riedweg 8-12","68219","Mannheim"
"Total","Lindenstr. 18-20","67346","Speyer"
"Total","Lindenstr. 18-20","67346","Speyer"
"Total","Schwabenstr. 41","68239","Mannheim"
"Total","Schwabenstr. 41","68239","Mannheim"
"Total","Heidelberger Str. 71","64385","Reichelsheim"
"Total","Heidelberger Str. 71","64385","Reichelsheim"
"Total","Germersheimer Str. 2A","67354","Roemerberg"
"Total","Germersheimer Str. 2A","67354","Roemerberg"
"Total","Wormser Landstr. 255","67346","Speyer"
"Total","Wormser Landstr. 255","67346","Speyer"
"Total","Wormser Str. 2","68519","Viernheim"
"Total","Wormser Str. 2","68519","Viernheim"
"Total","Schillerstr. 80","63741","Aschaffenburg"
"Total","Schillerstr. 80","63741","Aschaffenburg"
"Total","Fr.-Ebert-Str. 14-16","68167","Mannheim"
"Total","Fr.-Ebert-Str. 14-16","68167","Mannheim"
"Total","Moersweg 40","64823","Gross-Umstadt"
"Total","Moersweg 40","64823","Gross-Umstadt"
"Total","Mundenheimer Str. 74","67061","Ludwigshafen"
"Total","Mundenheimer Str. 74","67061","Ludwigshafen"
"Total","Hafenbahnstr 74","68305","Mannheim"
"Total","Hafenbahnstr 74","68305","Mannheim"
"Total","Hauptstr. 257","67065","Ludwigshafen"
"Total","Hauptstr. 257","67065","Ludwigshafen"
"Total","Bergstr. 34","67067","Ludwigshafen-Maudach"
"Total","Bergstr. 34","67067","Ludwigshafen-Maudach"
"Total","Nibelungenstr. 129","64653","Lorsch"
"Total","Nibelungenstr. 129","64653","Lorsch"
"Total","Bab Westseite / A 61","67125","Dannstadt-Schauernheim"
"Total","Bab Westseite / A 61","67125","Dannstadt-Schauernheim"
"Total","Bab West A 67","64653","Lorsch"
"Total","Bab West A 67","64653","Lorsch"
"Total","Bab Ost A 67","64653","Lorsch"
"Total","Bab Ost A 67","64653","Lorsch"
"Total","Bouxwiller Str. 1","64832","Babenhausen"
"Total","Bouxwiller Str. 1","64832","Babenhausen"
"Total","Darmstaedter Str. 44","64673","Zwingenberg"
"Total","Darmstaedter Str. 44","64673","Zwingenberg"
"Total","Buerstaedter Str. 78","68623","Lampertheim"
"Total","Buerstaedter Str. 78","68623","Lampertheim"
"Total","Hanauer Landstr. 114","63791","Karlstein"
"Total","Hanauer Landstr. 114","63791","Karlstein"
"Total","Industriestr. 2","63533","Mainhausen"
"Total","Industriestr. 2","63533","Mainhausen"
"Total","Bab Pfaelzer Weinstraßeost/A 65","67483","Edesheim"
"Total","Bab Pfaelzer Weinstraßeost/A 65","67483","Edesheim"
"Total","Staatsstr. 47A","67483","Edesheim"
"Total","Staatsstr. 47A","67483","Edesheim"
"Total","Foltzring 38-40","67227","Frankenthal"
"Total","Foltzring 38-40","67227","Frankenthal"
"Total","Kaelberauer Str. 12","63755","Alzenau"
"Total","Kaelberauer Str. 12","63755","Alzenau"
"Total","Oberroederstr. 29","64859","Eppertshausen"
"Total","Oberroederstr. 29","64859","Eppertshausen"
"Total","Hainburger Str. 51","63110","Rodgau"
"Total","Hainburger Str. 51","63110","Rodgau"
"Total","Frankentaler Str. 23","67258","Hessheim"
"Total","Frankentaler Str. 23","67258","Hessheim"
"Total","Darmstaedter Str. 143","68647","Biblis"
"Total","Darmstaedter Str. 143","68647","Biblis"
"Total","Hanauerstr. 61","63579","Freigericht"
"Total","Hanauerstr. 61","63579","Freigericht"
"Total","Eschollbruecker Straße","64319","Pfungstadt"
"Total","Eschollbruecker Straße","64319","Pfungstadt"
"Total","Heidelberger Str. 55","64285","Darmstadt"
"Total","Heidelberger Str. 55","64285","Darmstadt"
"Total","Siemensstr. 2","64289","Darmstadt"
"Total","Siemensstr. 2","64289","Darmstadt"
"Total","Hochstr. 23","63571","Gelnhausen"
"Total","Hochstr. 23","63571","Gelnhausen"
"Total","Vosswaldestr. 1","63457","Hanau"
"Total","Vosswaldestr. 1","63457","Hanau"
"Total","Rodgaustr. 6","63457","Hanau"
"Total","Rodgaustr. 6","63457","Hanau"
"Total","Leipziger Str. 52","63450","Hanau"
"Total","Leipziger Str. 52","63450","Hanau"
"Total","Graefenhausen West A 5","64331","Weiterstadt"
"Total","Graefenhausen West A 5","64331","Weiterstadt"
"Total","Autohof Rosengartenweg 1","67281","Kirchheim"
"Total","Autohof Rosengartenweg 1","67281","Kirchheim"
"Total","Röntgenstr. 1","63526","Erlensee"
"Total","Röntgenstr. 1","63526","Erlensee"
"Total","Roemerstr. 1","64560","Riedstadt"
"Total","Roemerstr. 1","64560","Riedstadt"
"Total","Rheinstr. 38","67574","Osthofen"
"Total","Rheinstr. 38","67574","Osthofen"
"Total","Leininger Str. 39-41","67269","Gruenstadt"
"Total","Leininger Str. 39-41","67269","Gruenstadt"
"Total","Darmstaedter Str. 92","63303","Dreieich"
"Total","Darmstaedter Str. 92","63303","Dreieich"
"Total","Berliner Allee 12","63225","Langen"
"Total","Berliner Allee 12","63225","Langen"
"Total","Aschaffenburger Str 96","63073","Offenbach"
"Total","Aschaffenburger Str 96","63073","Offenbach"
"Total","Eisenbahnstr. 210","63303","Dreieich"
"Total","Eisenbahnstr. 210","63303","Dreieich"
"Total","Roemerstr. 16","63486","Bruchkoebel"
"Total","Roemerstr. 16","63486","Bruchkoebel"
"Total","Industriestr. 19","64546","Mörfelden-Walldorf"
"Total","Industriestr. 19","64546","Mörfelden-Walldorf"
"Total","Wattenheimer Str. 28","67310","Hettenleidelheim"
"Total","Wattenheimer Str. 28","67310","Hettenleidelheim"
"Total","Ruesselsheimer Str. 60","64546","Moerfelden-Walldorf"
"Total","Ruesselsheimer Str. 60","64546","Moerfelden-Walldorf"
"Total","Rosenthaler Str. 2","67304","Eisenberg"
"Total","Rosenthaler Str. 2","67304","Eisenberg"
"Total","Hafenstr. 41","55276","Oppenheim"
"Total","Hafenstr. 41","55276","Oppenheim"
"Total","Vilbeler Landstr. 96","60388","Frankfurt am Main"
"Total","Vilbeler Landstr. 96","60388","Frankfurt am Main"
"Total","Darmstaedter Landstr 2","64569","Nauheim"
"Total","Darmstaedter Landstr 2","64569","Nauheim"
"Total","Goldsteinstr. 221","60528","Frankfurt am Main"
"Total","Goldsteinstr. 221","60528","Frankfurt am Main"
"Total","Eckenheimer Landstr. 181","60320","Frankfurt"
"Total","Eckenheimer Landstr. 181","60320","Frankfurt"
"Total","Alte Frankfurter Str. 92","61118","Bad Vilbel"
"Total","Alte Frankfurter Str. 92","61118","Bad Vilbel"
"Total","Rossertstr. 2","65451","Kelsterbach"
"Total","Rossertstr. 2","65451","Kelsterbach"
"Total","Kurhessenstr. 111","60431","Frankfurt"
"Total","Kurhessenstr. 111","60431","Frankfurt"
"Total","Hasslocher Str. 149","65428","Ruesselsheim"
"Total","Hasslocher Str. 149","65428","Ruesselsheim"
"Total","Bundesstr. B 10","66981","Muenchweiler-Staendenhof"
"Total","Bundesstr. B 10","66981","Muenchweiler-Staendenhof"
"Total","Heerstr. 78","60488","Frankfurt am Main"
"Total","Heerstr. 78","60488","Frankfurt am Main"
"Total","Pirmasenser Str. 26","66969","Lemberg"
"Total","Pirmasenser Str. 26","66969","Lemberg"
"Total","An der Bornhohl 56","60437","Frankfurt am Main"
"Total","An der Bornhohl 56","60437","Frankfurt am Main"
"Total","Frankfurter Str. 92","65830","Kriftel"
"Total","Frankfurter Str. 92","65830","Kriftel"
"Total","Mainzer Str. 140","67657","Kaiserslautern"
"Total","Mainzer Str. 140","67657","Kaiserslautern"
"Total","Zeilsheimer Str. 37-39","65719","Hofheim"
"Total","Zeilsheimer Str. 37-39","65719","Hofheim"
"Total","Hauptstr. 103","65843","Sulzbach"
"Total","Hauptstr. 103","65843","Sulzbach"
"Total","Hoherodskopfstr. 2","63667","Nidda"
"Total","Hoherodskopfstr. 2","63667","Nidda"
"Total","Blocksbergstr. 55","66955","Pirmasens"
"Total","Blocksbergstr. 55","66955","Pirmasens"
"Total","Jakobstr. 43","67722","Winnweiler"
"Total","Jakobstr. 43","67722","Winnweiler"
"Total","Koenigstr. 131","67655","Kaiserslautern"
"Total","Koenigstr. 131","67655","Kaiserslautern"
"Total","Obere Lauter Str. 37","67731","Otterbach"
"Total","Obere Lauter Str. 37","67731","Otterbach"
"Total","Taunusstr. 1","61191","Rosbach"
"Total","Taunusstr. 1","61191","Rosbach"
"Total","Lorsbacher Str. 14","65817","Eppstein"
"Total","Lorsbacher Str. 14","65817","Eppstein"
"Total","Mainzer Str. 104","65189","Wiesbaden"
"Total","Mainzer Str. 104","65189","Wiesbaden"
"Total","Erich-Ollenhauer-Str. 147","65187","Wiesbaden"
"Total","Erich-Ollenhauer-Str. 147","65187","Wiesbaden"
"Total","Dotzheimer Str. 184","65197","Wiesbaden"
"Total","Dotzheimer Str. 184","65197","Wiesbaden"
"Total","Klarenthaler Str. 44","65197","Wiesbaden"
"Total","Klarenthaler Str. 44","65197","Wiesbaden"
"Total","Idsteiner Str. 50","65527","Niedernhausen"
"Total","Idsteiner Str. 50","65527","Niedernhausen"
"Total","Pirmasenser Str. 93","66497","Contwig"
"Total","Pirmasenser Str. 93","66497","Contwig"
"Total","Weilburger Str. 30/33","61250","Usingen"
"Total","Weilburger Str. 30/33","61250","Usingen"
"Total","Aarstr. 212","65232","Taunusstein"
"Total","Aarstr. 212","65232","Taunusstein"
"Total","Wiesbadener Str. 77","65510","Idstein"
"Total","Wiesbadener Str. 77","65510","Idstein"
"Total","Kaiserslauterer Str. 37","66424","Homburg-Bruchhof"
"Total","Kaiserslauterer Str. 37","66424","Homburg-Bruchhof"
"Total","Bahnhofstr. 31A","65520","Bad Camberg"
"Total","Bahnhofstr. 31A","65520","Bad Camberg"
"Total","Kleinottweiler Str. 30","66450","Bexbach"
"Total","Kleinottweiler Str. 30","66450","Bexbach"
"Total","Am Torhaus 8","66450","Bexbach"
"Total","Am Torhaus 8","66450","Bexbach"
"Total","Doerrenbacher Str. 22","66564","Ottweiler"
"Total","Doerrenbacher Str. 22","66564","Ottweiler"
"Total","Obere Kaiserstr. 9","66386","St. Ingbert"
"Total","Obere Kaiserstr. 9","66386","St. Ingbert"
"Total","Konrad-Adenauer-Str. 29","66271","Kleinblittersdorf"
"Total","Konrad-Adenauer-Str. 29","66271","Kleinblittersdorf"
"Total","Haupersweiler Str. 1","66629","Freisen-Oberkirchen"
"Total","Haupersweiler Str. 1","66629","Freisen-Oberkirchen"
"Total","Ensheimer Str. 162","66386","St. Ingbert"
"Total","Ensheimer Str. 162","66386","St. Ingbert"
"Total","Mainzer Str. 4","65550","Limburg-Linter"
"Total","Mainzer Str. 4","65550","Limburg-Linter"
"Total","Saarbruecker Str. 1b","66299","Friedrichsthal"
"Total","Saarbruecker Str. 1b","66299","Friedrichsthal"
"Total","Grossblittersdorfer Str. 252","66119","Saarbruecken"
"Total","Grossblittersdorfer Str. 252","66119","Saarbruecken"
"Total","Schiede 10","65549","Limburg"
"Total","Schiede 10","65549","Limburg"
"Total","Martin-Luther-Str. 21","66111","Saarbruecken"
"Total","Martin-Luther-Str. 21","66111","Saarbruecken"
"Total","Dudweiler Str. 111","66111","Saarbruecken"
"Total","Dudweiler Str. 111","66111","Saarbruecken"
"Total","Sulzbachtalstr. 19","66125","Saarbruecken"
"Total","Sulzbachtalstr. 19","66125","Saarbruecken"
"Total","Bab-Goldene Bremm Nord/A 6 A 6","66117","Saarbruecken"
"Total","Bab-Goldene Bremm Sued/A 6 A 6","66117","Saarbruecken"
"Total","Bab-Goldene Bremm Nord/A 6 A 6","66117","Saarbruecken"
"Total","Bab-Goldene Bremm Sued/A 6 A 6","66117","Saarbruecken"
"Total","Deutschherrnstr. 34-40","66117","Saarbruecken"
"Total","Deutschherrnstr. 34-40","66117","Saarbruecken"
"Total","Metzer Str. 123","66117","Saarbruecken"
"Total","Metzer Str. 123","66117","Saarbruecken"
"Total","St. Wendeler Str. 33","66606","St. Wendel"
"Total","St. Wendeler Str. 33","66606","St. Wendel"
"Total","Hauptstr. 258","66287","Quierschied"
"Total","Hauptstr. 258","66287","Quierschied"
"Total","Burbacher Str. 50","66117","Saarbruecken"
"Total","Burbacher Str. 50","66117","Saarbruecken"
"Total","Koellertalstr. 141","66346","Puettlingen"
"Total","Koellertalstr. 141","66346","Puettlingen"
"Total","Theeltalstr. 50","66636","Tholey-Hasborn"
"Total","Theeltalstr. 50","66636","Tholey-Hasborn"
"Total","Heeresstr. 27","66822","Lebach"
"Total","Heeresstr. 27","66822","Lebach"
"Total","Saarbruecker Str. 67","66359","Bous"
"Total","Saarbruecker Str. 67","66359","Bous"
"Total","Bab A 620 Suedseite 620","66740","Saarlouis"
"Total","Bab A 620 Suedseite 620","66740","Saarlouis"
"","BAB A 620 SUEDSEITE","66740","SAARLOUIS"
"","BAB A 620 SUEDSEITE","66740","SAARLOUIS"
"Total","Heidenheimer Str. 17","73450","Neresheim"
"Total","Heidenheimer Str. 17","73450","Neresheim"
"Total","In der Waage 1","73463","Westhausen"
"Total","In der Waage 1","73463","Westhausen"
"Total","Ellwanger Berge West A 7","73479","Ellwangen"
"Total","Ellwanger Berge West A 7","73479","Ellwangen"
"Total","Koenigstr. 52","73326","Deggingen"
"Total","Koenigstr. 52","73326","Deggingen"
"Total","Lorcher Str. 199","73529","Schwaebisch-Gmuend"
"Total","Lorcher Str. 199","73529","Schwaebisch-Gmuend"
"Total","Lorcher Str. 67","73033","Goeppingen"
"Total","Lorcher Str. 67","73033","Goeppingen"
"Total","Haller Str. 195","74564","Crailsheim"
"Total","Haller Str. 195","74564","Crailsheim"
"Total","Im Hag 2-4","73230","Kirchheim/Teck"
"Total","Im Hag 2-4","73230","Kirchheim/Teck"
"Total","Stuttgarter Str. 62","73614","Schorndorf"
"Total","Stuttgarter Str. 62","73614","Schorndorf"
"Total","Suesswiesenstr. 2","74549","Wolpertshausen"
"Total","Suesswiesenstr. 2","74549","Wolpertshausen"
"Total","Bahnhofstr. 4 /B 33","72517","Sigmaringendorf"
"Total","Bahnhofstr. 4 /B 33","72517","Sigmaringendorf"
"Total","Johanniter Str. 44","74523","Schwaebisch Hall"
"Total","Johanniter Str. 44","74523","Schwaebisch Hall"
"Total","Egerlaender Weg 2","74523","Schwaebisch Hall"
"Total","Egerlaender Weg 2","74523","Schwaebisch Hall"
"Total","Bahnhofstr. 23","73257","Koengen"
"Total","Bahnhofstr. 23","73257","Koengen"
"Total","Nuertinger Str. 64","72555","Metzingen"
"Total","Nuertinger Str. 64","72555","Metzingen"
"Total","Urbanstr. 65","73728","Esslingen"
"Total","Urbanstr. 65","73728","Esslingen"
"Total","Storlachstr. 2","72760","Reutlingen"
"Total","Storlachstr. 2","72760","Reutlingen"
"Total","Harth.Hauptstr. 50-52","70794","Filderstadt-Harth"
"Total","Harth.Hauptstr. 50-52","70794","Filderstadt-Harth"
"Total","Kornweg 1 / L 1140","71409","Schwaikheim"
"Total","Kornweg 1 / L 1140","71409","Schwaikheim"
"Total","Plieninger Str. 51","70794","Filderstadt"
"Total","Plieninger Str. 51","70794","Filderstadt"
"Total","Ohmstr. 25","70736","Fellbach"
"Total","Ohmstr. 25","70736","Fellbach"
"Total","Neckarstr. 47","71334","Waiblingen"
"Total","Neckarstr. 47","71334","Waiblingen"
"Total","Daimler Str. 1","71546","Aspach"
"Total","Daimler Str. 1","71546","Aspach"
"Total","Ulmer Str. 206","70188","Stuttgart"
"Total","Ulmer Str. 206","70188","Stuttgart"
"Total","Nuernberger Str. 9","70374","Stuttgart"
"Total","Nuernberger Str. 9","70374","Stuttgart"
"Total","Aldinger Str. 8","71686","Remseck"
"Total","Aldinger Str. 8","71686","Remseck"
"Total","Meisenweg 8","70771","Leinfelden"
"Total","Meisenweg 8","70771","Leinfelden"
"Total","Rheinlandstr. 28-30","72070","Tuebingen"
"Total","Rheinlandstr. 28-30","72070","Tuebingen"
"Total","Martin-Luther-Str. 11","71636","Ludwigsburg"
"Total","Martin-Luther-Str. 11","71636","Ludwigsburg"
"Total","Bab- Wunnenstein Ost/A 81 A 81","74360","Ilsfeld"
"Total","Bab- Wunnenstein Ost/A 81 A 81","74360","Ilsfeld"
"Total","Bab-Wunnenstein-West/A 81 A 81","74360","Ilsfeld"
"Total","Bab-Wunnenstein-West/A 81 A 81","74360","Ilsfeld"
"Total","Boeblinger Str. 6","71116","Gaertringen"
"Total","Boeblinger Str. 6","71116","Gaertringen"
"Total","Erligheimer Str. 20","74369","Loechgau"
"Total","Erligheimer Str. 20","74369","Loechgau"
"Total","Kolpingstr. 32","74081","Heilbronn"
"Total","Kolpingstr. 32","74081","Heilbronn"
"Total","Daetzinger Str. 36","71120","Grafenau"
"Total","Daetzinger Str. 36","71120","Grafenau"
"Total","Langes Gewand 3","78604","Rietheim-Weilheim"
"Total","Langes Gewand 3","78604","Rietheim-Weilheim"
"Total","Saarbrueckener Str. 41","74078","Heilbronn"
"Total","Saarbrueckener Str. 41","74078","Heilbronn"
"Total","Aacher Str. 18","78234","Engen"
"Total","Aacher Str. 18","78234","Engen"
"Total","Hauptstr. / Kornblumenweg 43","78244","Gottmadingen"
"Total","Hauptstr. / Kornblumenweg 43","78244","Gottmadingen"
"Total","Calwer Str. 304","72218","Wildberg"
"Total","Calwer Str. 304","72218","Wildberg"
"Total","Autohof Eythstr. 16A","72189","Voehringen"
"Total","Autohof Eythstr. 16A","72189","Voehringen"
"Total","Wimsheimer Str. 21","75233","Tiefenbronn"
"Total","Wimsheimer Str. 21","75233","Tiefenbronn"
"Total","Buchäckerring 40","74906","Bad Rappenau"
"Total","Buchäckerring 40","74906","Bad Rappenau"
"Total","Trossinger Str. 41","78609","Tuningen"
"Total","Trossinger Str. 41","78609","Tuningen"
"Total","Hauptstr. 26","74834","Elztal"
"Total","Hauptstr. 26","74834","Elztal"
"Total","Heidelberger Str. 27","74821","Mosbach-Neckarelz"
"Total","Heidelberger Str. 27","74821","Mosbach-Neckarelz"
"Total","Breslauer Str. 1","75181","Pforzheim"
"Total","Breslauer Str. 1","75181","Pforzheim"
"Total","Reihener Str. 24","74930","Ittlingen"
"Total","Reihener Str. 24","74930","Ittlingen"
"Total","Scheffelstr. 13","78073","Bad Duerrheim"
"Total","Scheffelstr. 13","78073","Bad Duerrheim"
"Total","Calwer Str. 99","75175","Pforzheim"
"Total","Calwer Str. 99","75175","Pforzheim"
"Total","Waibstaedter Str. 35","74924","Neckarbischofsheim"
"Total","Waibstaedter Str. 35","74924","Neckarbischofsheim"
"Total","Alte Steiner Str. 43","75239","Eisingen"
"Total","Alte Steiner Str. 43","75239","Eisingen"
"Total","Hauptstr. 72","74869","Schwarzach"
"Total","Hauptstr. 72","74869","Schwarzach"
"Total","Marxzeller Str. 90","75305","Neuenbuerg"
"Total","Marxzeller Str. 90","75305","Neuenbuerg"
"Total","Diedelsheimer Hoehe 6","75015","Bretten"
"Total","Diedelsheimer Hoehe 6","75015","Bretten"
"Total","Bundesstr. 1d","78112","St. Georgen im Schwarzwald"
"Total","Bundesstr. 1d","78112","St. Georgen im Schwarzwald"
"Total","Bundesstr. 16a","78112","St. Georgen im Schwarzwald"
"Total","Bundesstr. 16a","78112","St. Georgen im Schwarzwald"
"Total","Bruchsaler Str. 15","76698","Ubstadt"
"Total","Bruchsaler Str. 15","76698","Ubstadt"
"Total","Hambruecker Str. 59","76694","Forst"
"Total","Hambruecker Str. 59","76694","Forst"
"Total","Erlachseeweg 10","76227","Karlsruhe"
"Total","Erlachseeweg 10","76227","Karlsruhe"
"Total","Karlsruher Str. 82","76139","Karlsruhe"
"Total","Karlsruher Str. 82","76139","Karlsruhe"
"Total","Hausacher Str. 13","77793","Gutach"
"Total","Hausacher Str. 13","77793","Gutach"
"Total","Murgtalstr. 89","76571","Gaggenau"
"Total","Murgtalstr. 89","76571","Gaggenau"
"Total","Durmersheimer Str. 14A","76316","Malsch"
"Total","Durmersheimer Str. 14A","76316","Malsch"
"Total","Hechtsberg 8","77756","Hausach"
"Total","Hechtsberg 8","77756","Hausach"
"Total","Grabener Str. 11","76149","Karlsruhe"
"Total","Grabener Str. 11","76149","Karlsruhe"
"Total","Karlsruher Str. 61A","76351","Linkenheim-Hochstetten"
"Total","Karlsruher Str. 61A","76351","Linkenheim-Hochstetten"
"Total","Untere Wiesen 2","76437","Rastatt"
"Total","Untere Wiesen 2","76437","Rastatt"
"Total","Ooser Bahnhofstr. 53","76532","Baden-Baden"
"Total","Ooser Bahnhofstr. 53","76532","Baden-Baden"
"Total","Karlsruher Str. 16","76437","Rastatt"
"Total","Karlsruher Str. 16","76437","Rastatt"
"Total","Bergstr. 1","76547","Sinzheim"
"Total","Bergstr. 1","76547","Sinzheim"
"Total","Pfortzer Str. 1","76744","Woerth"
"Total","Pfortzer Str. 1","76744","Woerth"
"Total","Bahnhofstr. 45","76744","Woerth"
"Total","Bahnhofstr. 45","76744","Woerth"
"Total","Hauptstr. 25","77880","Sasbach"
"Total","Hauptstr. 25","77880","Sasbach"
"Total","Bahnhofstr. 8","77781","Biberach"
"Total","Bahnhofstr. 8","77781","Biberach"
"Total","Hafenstr. 2A","76726","Germersheim"
"Total","Hafenstr. 2A","76726","Germersheim"
"Total","Offenburger Str. 36","77855","Achern"
"Total","Offenburger Str. 36","77855","Achern"
"Total","Hauptstr. 4","79183","Waldkirch-Kollnau"
"Total","Hauptstr. 4","79183","Waldkirch-Kollnau"
"Total","Rammersweier Str. 18","77654","Offenburg"
"Total","Rammersweier Str. 18","77654","Offenburg"
"Total","In den Engematten 2","79286","Glottertal"
"Total","In den Engematten 2","79286","Glottertal"
"Total","Bergstr. 1","79737","Herrischried-Hogschu"
"Total","Bergstr. 1","79737","Herrischried-Hogschu"
"Total","Max-Planck-Str. B 3/ B33","77656","Offenburg"
"Total","Max-Planck-Str. B 3/ B33","77656","Offenburg"
"Total","Bismarckstr. 83","77933","Lahr"
"Total","Bismarckstr. 83","77933","Lahr"
"Total","Schutterstr. 3","77746","Schutterwald"
"Total","Schutterstr. 3","77746","Schutterwald"
"Total","Voerstetter Str. 40","79194","Gundelfingen"
"Total","Voerstetter Str. 40","79194","Gundelfingen"
"Total","Am Rheinuebergang","77866","Rheinau-Freistett"
"Total","Am Rheinuebergang","77866","Rheinau-Freistett"
"Total","Gundelfinger Str. 27","79108","Freiburg"
"Total","Gundelfinger Str. 27","79108","Freiburg"
"Total","Basler Str. 57","79100","Freiburg"
"Total","Basler Str. 57","79100","Freiburg"
"Total","Eschholzstr. 73","79106","Freiburg"
"Total","Eschholzstr. 73","79106","Freiburg"
"Total","Dundenheimer Str. 31","77743","Neuried"
"Total","Dundenheimer Str. 31","77743","Neuried"
"Total","Bab A5/Mahlberg-Ost 5","77972","Mahlberg"
"Total","Bab A5/Mahlberg-Ost 5","77972","Mahlberg"
"Total","Alte Landstr. 23-29","77972","Mahlberg-Orschweier"
"Total","Alte Landstr. 23-29","77972","Mahlberg-Orschweier"
"Total","Friedhofstr. 7","77694","Kehl"
"Total","Friedhofstr. 7","77694","Kehl"
"Total","Offenburger Str. 22","79341","Kenzingen"
"Total","Offenburger Str. 22","79341","Kenzingen"
"Total","Wasen 24","79244","Muenstertal"
"Total","Wasen 24","79244","Muenstertal"
"Total","Tunibergstr. 2","79189","Bad Krozingen"
"Total","Tunibergstr. 2","79189","Bad Krozingen"
"Total","Leonrodstr. 48","80636","Muenchen"
"Total","Leonrodstr. 48","80636","Muenchen"
"Total","Petuelring 92","80807","München"
"Total","Petuelring 92","80807","München"
"Total","Lerchenauerstr. 75","80809","Muenchen"
"Total","Lerchenauerstr. 75","80809","Muenchen"
"Total","Moosacher Str. 36","80809","Muenchen"
"Total","Moosacher Str. 36","80809","Muenchen"
"Total","Detmoldstr. 1","80935","Muenchen"
"Total","Detmoldstr. 1","80935","Muenchen"
"","Muenchner str. 92","82008","Unterhaching"
"","Muenchner str. 92","82008","Unterhaching"
"Total","Hicklstr. 2","85764","Oberschleissheim"
"Total","Hicklstr. 2","85764","Oberschleissheim"
"Total","Muenchner Str. 87","85221","Dachau"
"Total","Muenchner Str. 87","85221","Dachau"
"Total","Olchinger Str. 82","82194","Groebenzell"
"Total","Olchinger Str. 82","82194","Groebenzell"
"Total","Augsburger Str. 13","82110","Germering"
"Total","Augsburger Str. 13","82110","Germering"
"Total","Poinger Str. 2","85570","Markt Schwaben"
"Total","Poinger Str. 2","85570","Markt Schwaben"
"Total","Muenchnerstr. 11A","85375","Neufahrn"
"Total","Muenchnerstr. 11A","85375","Neufahrn"
"Total","Acheringer Hauptstr. 20","85354","Freising"
"Total","Acheringer Hauptstr. 20","85354","Freising"
"Total","Marktleitenweg 3","82335","Berg Hoehenrain Ost"
"Total","Marktleitenweg 3","82335","Berg Hoehenrain Ost"
"Total","Hauptstr. 40","85659","Forstern"
"Total","Hauptstr. 40","85659","Forstern"
"Total","Josef-Neumeier-Str. 1","85664","Hohenlinden"
"Total","Josef-Neumeier-Str. 1","85664","Hohenlinden"
"Total","Am Schachenfeld 1","83527","Haag"
"Total","Am Schachenfeld 1","83527","Haag"
"Total","Lenggrieser Str. 87","83646","Bad Toelz"
"Total","Lenggrieser Str. 87","83646","Bad Toelz"
"Total","Schwabmuenchner Str. 16","86836","Klosterlechfeld"
"Total","Schwabmuenchner Str. 16","86836","Klosterlechfeld"
"Total","Leonhardsberg 17","86150","Augsburg"
"Total","Leonhardsberg 17","86150","Augsburg"
"Total","Kufsteiner Str. 116","83064","Raubling"
"Total","Kufsteiner Str. 116","83064","Raubling"
