"nameCompany","streetAddress","postalCode","addressLocality"
"ALDI Rochlitz - Geithainer Str.","Geithainer str. 21","'09306","Rochlitz"
"ALDI Nord","Geithainer Str. 21","09306","Rochlitz"
"ALDI Naumburg - Bahnhofstraße","Bahnhofstr. 39","'06618","Naumburg"
"ALDI Nord","Bahnhofstr. 39","06618","Naumburg"
"ALDI Nord","Lobstädter Str. 25","04552","Borna-West"
"ALDI Borna - Lobstädter Str.","Lobstädter str. 25","'04552","Borna"
"ALDI Nord","Lützener Str. 16","06679","Hohenmölsen"
"ALDI Hohenmölsen - Lützener Str.","Lützener str. 16","'06679","Hohenmölsen"
"ALDI Groitzsch - Schusterstraße","Schusterstr. 1","'04539","Groitzsch"
"ALDI Nord","Oststr. 3a","04552","Borna-Ost"
"ALDI Borna - Oststraße","Oststr. 3a","'04552","Borna"
"ALDI Nord","Schusterstr. 1","04539","Groitzsch"
"ALDI Leißling","Am Marktwege 2","06667","Leißling"
"ALDI Leißling - Am Marktweg","Am Marktweg 2","'06667","Leißling"
"ALDI Nord","Selauer Str. 65","06667","Weißenfels-Borau"
"ALDI Weißenfels - Selauer Str.","Selauer str. 65","'06667","Weißenfels"
"ALDI Nord","Gewerbering 5","01744","Reinholdshain"
"ALDI Reinholdshain - Gewerbering 5","Gewerbering 5","'01744","Reinholdshain "
"ALDI Nord","Merseburger Str. 31","06632","Freyburg"
"ALDI Freyburg - Merseburger Straße","Merseburger str. 31","'06632","Freyburg"
"ALDI Weißenfels - Merseburger Str.","Merseburger str. 142","'06667","Weißenfels"
"ALDI Nord","Merseburger Str. 142","06667","Weißenfels-West"
"ALDI Nord","Friedhofsweg 2","06632","Freyburg"
"ALDI Nossen - Fabrikstraße 3","Fabrikstr. 3","'01683","Nossen"
"ALDI Nord","Fabrikstr. 3","01683","Nossen"
"ALDI Leisnig - Colditzer Str.","Colditzer str. 39","'04703","Leisnig"
"ALDI Nord","Colditzer Str. 39","04703","Leisnig"
"ALDI Döbeln - Grimmaische Straße 67","Grimmaische str. 67","'04720","Döbeln"
"ALDI Freital","Dresdner Str. 252","01705","Freital"
"ALDI Nord","Grimmaische Str. 67","04720","Döbeln"
"ALDI Freital - Dresdner Straße 258","Dresdner str. 258","'01705","Freital"
"ALDI Nord","Koburger Str. 181","04416","Markkleeberg-West"
"ALDI Nord","Gerichtswiesen 39","04668","Grimma - West"
"ALDI Grimma - Gerichtswiesen","Gerichtswiesen 39","'04668","Grimma"
"ALDI Markkleeberg - Koburger Straße","Koburger str. 181","'04416","Markkleeberg"
"ALDI Nord","Meißner Str. 30b","01723","Wilsdruff"
"ALDI Wilsdruff - Meißner Straße","Meißner str. 30b","'01723","Wilsdruff"
"ALDI Markkleeberg - Bornaische Chaussee","Bornaische Chaussee 2","'04416","Markkleeberg"
"ALDI Grimma","Langestr. 26","04668","Grimma"
"ALDI Grimma - Lange Str.","Lange str. 26","'04668","Grimma"
"ALDI Nord","Bornaer Chaussee 2","04416","Markleeberg-Wachau"
"ALDI Nord","Gompitzer Höhe 5a","11557","Dresden"
"ALDI Nord","Gompitzer Höhe 5a","01156","Dresden-Gompitz"
"ALDI Dresden - Gompitzer Höhe 5a","Gompitzer Höhe 5a","'01156","Dresden"
"ALDI Nord","Leipziger Str. 34","04420","Markranstädt"
"ALDI Dresden - Fritz-Meinhardt-Straße","Fritz-Meinhardt-str. 5","'01239","Dresden"
"ALDI Leipzig - Gerhard-Ellrodt-Straße","Gerhard-Ellrodt-str. 30","'04249","Leipzig"
"ALDI Leuna - Am Einkaufszentrum","Am null","'06254","Leuna"
"ALDI Nord","August-Bebel-Str. 30","01809","Heidenau"
"ALDI Heidenau - August-Bebel-Straße","August-Bebel-str. 30","'01809","Heidenau"
"ALDI Nord","Friederikenstr. 25","04279","Leipzig-Dölitz"
"ALDI Leipzig - Friederikenstraße","Friederikenstr. 25","'04279","Leipzig"
"ALDI Markranstädt - Leipziger Straße","Leipziger str. 34","'04420","Markranstädt"
"ALDI Leipzig","Gerhardt - Ellrodt - Str. 30","04249","Leipzig"
"ALDI Nord","Str. Am See 1","04207","Leipzig-Lausen-Grünau"
"ALDI Leipzig - Straße Am See","str. Am See 1","'04207","Leipzig"
"ALDI Nord","Fritz-Meinhardt-Str. 5","01239","Dresden-Prohlis-Süd"
"ALDI Pirna - Rottwerndorfer Straße","Rottwerndorfer str. 41","'01796","Pirna"
"ALDI Nord","Str. des Friedens 100","06217","Merseburg-Süd"
"ALDI Nord","Rottwerndorfer Str. 41","01796","Pirna"
"ALDI Merseburg - Straße des Friedens","str. des Friedens 100","'06217","Merseburg"
"ALDI Dresden - Kesselsdorfer Straße","Kesselsdorfer str. 158","'01169","Dresden"
"ALDI Nord","Kesselsdorfer Str. 158","01169","Dresden-Gorbitz-Ost"
"ALDI Nord","Bulgakowstr. 7","01217","Dresden"
"ALDI Dresden - Bulgakowstraße","Bulgakowstr. 7","'01217","Dresden"
"ALDI Dresden - Chemnitzer Straße","Chemnitzer str. 28","'01187","Dresden"
"ALDI Dresden - Tharandter Straße","Tharandter str. 40","'01159","Dresden"
"ALDI Nord","Tharandter Str. 40","01159","Dresden-Löbtau"
"ALDI Nord","Erdmannshainer Str. 67","04683","Naunhof"
"ALDI Naunhof - Erdmannshainer Str.","Erdmannshainer str. 67","'04683","Naunhof"
"ALDI Pirna","Struppener Str. 2 a","01796","Pirna"
"ALDI Pirna - Struppener Straße","Struppener str. 2a","'01796","Pirna"
"ALDI Nord","Chemnitzer Str. 28","01187","Dresden-Südvorstadt-West"
"ALDI Leipzig - Bockstraße","Bockstr. 1-3","'04289","Leipzig"
"ALDI Leipzig","BockstraÃ?e 1 â?? 3","04289","Leipzig"
"ALDI Nord","Reicker Str. 97","01237","Dresden-Reick"
"ALDI Dresden - Reicker Straße","Reicker str. 97","'01237","Dresden"
"ALDI Leipzig Allee - Center","Ludwigsb. Str. 9","04209","Leipzig"
"ALDI Leipzig - Ludwigsburger Straße","Ludwigsburger Str. 9","'04209","Leipzig"
"ALDI Dresden - Uhlandstraße","Uhlandstr. 5","'01069","Dresden"
"ALDI Nord","Uhlandstr. 5","01069","Dresden-Südvorstadt Ost"
"ALDI Leipzig - Klingenstraße","Klingenstr. 38a","'04229","Leipzig"
"ALDI Nord","Klingenstr. 38a","04229","Leipzig-Plagwitz"
"ALDI Dresden - Pirnaer Landstraße 196","Pirnaer Landstr. 196","'01257","Dresden"
"ALDI Nord","Pirnaer Landstr. 196","01257","Dresden-Leuben"
"ALDI Nord","Rudolf-Renner-Str. 41A","01796","Pirna - Copitz"
"ALDI Nord","Arthur-Hoffmann-Str. 113","04275","Leipzig-Südvorstadt"
"ALDI Dresden - Raimundstraße 1 - 3","Raimundstr. 1-3","'01157","Dresden"
"ALDI Nord","Raimundstr. 1-3","01157","Dresden-Cotta"
"ALDI Leipzig - Arthur-Hoffmann-Straße","Arthur-Hoffmann-str. 113","'04275","Leipzig"
"ALDI Pirna - Radeberger Straße","Radeberger str. 1h","'01796","Pirna"
"ALDI Nord","Holzhäuser Str. 108","04299","Leipzig-Stötteritz"
"ALDI Leipzig - Holzhäuser Straße","Holzhäuser str. 108","'04299","Leipzig"
"ALDI Leipzig","Nonnenstr. 13 / 15","04229","Leipzig"
"ALDI Nord","Braustr. 26","04107","Leipzig-Südvorstadt"
"ALDI Nord","Hamburger Str. 1","01067","Dresden"
"ALDI Nord","Webergasse 1","01067","Dresden-Innere Altstadt"
"ALDI Dresden - Webergasse","Webergasse 1","'01067","Dresden"
"ALDI Leipzig - Braustraße","Braustr. 26","'04107","Leipzig"
"ALDI Nord","Am Einkaufszentrum","06254","Leuna-Günthersdorf"
"ALDI Nord","Nova Eventis","06237","Leuna"
"ALDI Bad Frankenhausen - Bahnhofstraße","Bahnhofstr. 1-3","'06567","Bad Frankenhausen"
"ALDI Bad Frankenhausen","Bahnhofstr. 1 - 3","06567","Bad Frankenhausen"
"ALDI Dresden - Enderstraße","Enderstr. 59","'01277","Dresden"
"ALDI Artern/Unstrut - Schönfelder Straße","Schönfelder str. 4","'06556","Artern/Unstrut"
"ALDI Nord","Enderstr. 59","01277","Dresden"
"ALDI Artern","Schönfelder Str. 4 a","06556","Artern"
"ALDI Nord","Radeberger Str. 1b","01796","Pirna-Copitz"
"ALDI Dresden - Straßburger Platz","Straßburger Platz 1","'01307","Dresden"
"ALDI Nord","Straßburger Platz 1","01307","Dresden-Blasewitz"
"ALDI Dresden - Kleinzschachwitzer Ufer 3","Kleinzschachwitzer Ufer 3","'01259","Dresden"
"ALDI Nord","Kleinzschachwitzer Ufer 3","01259","Dresden-Kleinzschachwitz"
"ALDI Dresden","Löwenhainer Straße2","01279","Dresden"
"ALDI Querfurt - Vor dem Nebraer Tor","Vor dem Nebraer Tor 5","'06268","Querfurt"
"ALDI Dresden - Löwenhainer Straße","Löwenhainer str. 2","'01279","Dresden"
"ALDI Nord","Vor dem Nebraer Tor 5","06268","Querfurt"
"ALDI Nord","Kollenbeyer Weg 2e","06217","Merseburg-Meuschau"
"ALDI Merseburg - Kollenbeyer Weg","Kollenbeyer Weg 2e","'06217","Merseburg"
"ALDI Leipzig - Windmühlenstraße","Windmühlenstr. 31","'04107","Leipzig"
"ALDI Nord","Windmühlenstr. 31","04107","Leipzig-Zentrum"
"ALDI Dresden","Lommatzer str. 1 c","01139","Dresden"
"ALDI Nord","Merseburger Str. 255","04178","Leipzig Rückmarsdorf"
"ALDI Leipzig - Merseburger Straße","Merseburger str. 255","'04178","Leipzig"
"ALDI Nord","Eilenburger Str. 55","04317","Leipzig-Reudnitz-Thonberg"
"ALDI Dresden","Schandauer Str. 23","01277","Dresden, Stadt"
"ALDI Leipzig - Eilenburger Straße","Eilenburger str. 55","'04317","Leipzig"
"ALDI Dresden - Glashütter Straße","Glashütter str. 87","'01277","Dresden"
"ALDI Nord","Glashütter Str. 87","01277","Dresden-Striesen-Ost"
"ALDI Nord","Elsterstr. 51-57","04109","Leipzig-Zentrum"
"ALDI Leipzig - Elsterstraße","Elsterstr. 51-57","'04109","Leipzig"
"ALDI Merseburg - Querfurter Str.","Querfurter str. 4","'06217","Merseburg"
"ALDI Nord","Querfurter Str. 4","06217","Merseburg Nord"
"ALDI Nord","Georg-Schwarz-Str. 92-96","04179","Leipzig-Leutzsch"
"ALDI Leipzig - Georg-Schwarz-Straße","Georg-Schwarz-str. 92-96","'04179","Leipzig"
"ALDI Dresden - Pfotenhauerstraße","Pfotenhauerstr. 7","'01307","Dresden"
"ALDI Dresden","Pfotenhauer str. 7","01307","Dresden"
"ALDI Dresden - Antonstraße","Antonstr. 2a","'01097","Dresden"
"ALDI Nord","Antonstr. 2a","01097","Dresden-Neustadt"
"ALDI Leipzig","W.-Brandt-Platz 7","04109","Leipzig"
"ALDI Leipzig - Willy-Brandt-Platz","Willy-Brandt-Platz 7","'04109","Leipzig"
"ALDI Leipzig - Heinrich-Heine-Straße","Heinrich-Heine-str. 39","'04178","Leipzig"
"ALDI Leipzig - B. - Ehrenberg","H. - Heine - Str. 39","04178","Leipzig"
"ALDI Dresden - Lommatzscher Straße","Lommatzscher str. 1c","'01139","Dresden"
"ALDI Leipzig - Konradstraße","Konradstr. 27","'04315","Leipzig"
"ALDI Nord","Konradstr. 27","04315","Leipzig-Volkmarsdorf"
"ALDI Radebeul - Weinböhlaer Straße","Weinböhlaer str. 9","'01445","Radebeul"
"ALDI Radebeul-West","Weinboehlaer Str. 9","01445","Radebeul-West"
"ALDI Nord","Riesaer Str. 30","04328","Leipzig-Paunsdorf"
"ALDI Leipzig - Hugo-Aurig-Straße","Hugo-Aurig-str. 7A","'04319","Leipzig"
"ALDI Leipzig - Riesaer Straße","Riesaer str. 30","'04328","Leipzig"
"ALDI Nord","Hugo-Aurig-Str. 7A","04319","Leipzig-Engelsdorf"
"ALDI Nord","Neumarkt 42","01662","Meißen"
"ALDI Meißen - Neumarkt 42","Neumarkt 42","'01662","Meißen"
"ALDI Radebeul - Meißner Straße","Meißner str. 47a","'01445","Radebeul"
"ALDI Nord","Meißner Str. 49","01445","Radebeul-Ost"
"ALDI Coswig - Salzstraße","Salzstr. 7","'01640","Coswig"
"ALDI Coswig","Salzstr. 9","01640","Coswig"
"ALDI Leipzig","Elsbethstr. 19 - 25","04155","Leipzig"
"ALDI Leipzig - Löbauer Straße","Löbauer str. 68-70","'04347","Leipzig"
"ALDI Nord","Löbauer Str. 68-70","04347","Leipzig-Schönefeld"
"ALDI Leipzig - Elsbethstraße","Elsbethstr. 25","'04155","Leipzig"
"ALDI Leipzig - Goldsternstraße","Goldsternstr. 58","'04329","Leipzig"
"ALDI Dresden - Döbelner Straße 132","Döbelner str. 132","'01129","Dresden"
"ALDI Nord","Döbelner Str. 132","01129","Dresden-Pieschen"
"ALDI Nord","Goldsternstr. 58","04329","Leipzig-Paunsdorf"
"ALDI Meißen - Fabrikstraße 14a","Fabrikstr. 14a","'01662","Meißen"
"ALDI Meißen","Fabrikstr. 14 a","01662","Meißen"
"ALDI Leipzig - Georg-Schumann-Straße","Georg-Schumann-str. 363","'04159","Leipzig"
"ALDI Leipzig - Delitzscher Straße","Delitzscher str. 61","'04129","Leipzig"
"ALDI Nord","Delitzscher Str. 61","04129","Leipzig-Eutritzsch"
"ALDI Nord","Georg-Schumann-Str. 363","04159","Leipzig-Wahren"
"ALDI Nord","Bautzner Landstr. 149","01324","Dresden-Bühlau"
"ALDI Dresden - Bautzner Landstraße 149","Bautzner Landstr. 149","'01324","Dresden"
"ALDI Leipzig - Max-Liebermann-Straße","Max-Liebermann-str. 19F","'04157","Leipzig"
"ALDI Nord","Max-Liebermann-Str. 19F","04157","Leipzig-Gohlis"
"ALDI Schkeuditz - Merseburger Str.","Merseburger str. 25","'04435","Schkeuditz"
"ALDI Nord","Merseburger Str. 25","04435","Schkeuditz"
"ALDI Nord","Tauchaer Str. 10","04357","Leipzig"
"ALDI Leipzig - Tauchaer Straße","Tauchaer str. 10","'04357","Leipzig"
"ALDI Taucha - Leipziger Straße","Leipziger str. 104","'04425","Taucha"
"ALDI Nord","Leipziger Str. 104","04425","Taucha"
"ALDI Nord","Gartenallee 4","04827","Machern"
"ALDI Machern - Gartenallee","Gartenallee 4","'04827","Machern"
"ALDI Halle - Merseburger Straße","Merseburger str. 380","'06132","Halle"
"ALDI Dresden - Travemünder Straße","Travemünder str. 1","'01109","Dresden"
"ALDI Nord","Travemünder Str. 1","01109","Dresden-Klotzsche"
"ALDI Halle","Merseburger Str. 380","06132","Halle"
"ALDI Lpz.-Seehausen","Handelsstraße4-8","04356","Lpz.-Seehausen"
"ALDI Leipzig - Handelsstraße","Handelsstr. 4-8","'04356","Leipzig"
"ALDI Nord","Nossener Str. 5","04758","Oschatz-Ost"
"ALDI Oschatz - Nossener Str.","Nossener Str. 5","'04758","Oschatz"
"ALDI Oschatz - Filderstädter Str. 5 a","Filderstädter str. 5a","'04758","Oschatz"
"ALDI Nord","Filderstädter Str. 5a","04758","Oschatz-West"
"ALDI Halle - Kaiserslauterer Straße","Kaiserslauterer str. 65","'06128","Halle"
"ALDI Nord","Kaiserslauterer Str. 65","06128","Halle"
"ALDI Wurzen","Dresdener str. 60","04808","Wurzen"
"ALDI Wurzen - Dresdner Str.","Dresdner str. 60","'04808","Wurzen"
"ALDI Sebnitz - Schandauer Straße","Schandauer str. 86","'01855","Sebnitz"
"ALDI Nord","Schandauer Str. 86","01855","Sebnitz"
"ALDI Röblingen am See - Schraplauer Straße","Schraplauer null","'06317","Röblingen am See"
"ALDI Nord","Schraplauer Straße","06317","Röblingen Am See"
"ALDI Halle - Leipziger Chaussee","Leipziger Chaussee 147","'06112","Halle (Saale)"
"ALDI Nord","Leipziger Chaussee 147","06112","Halle"
"ALDI Nord","Nischwitzer Breite 1","04808","Wurzen-Nord"
"ALDI Wurzen - Nischwitzer Breite","Nischwitzer Breite 1","'04808","Wurzen"
"ALDI Teutschenthal - An der Lauchstädter Straße","An der Lauchstädter str. 3","'06179","Teutschenthal"
"ALDI Nord","An der Lauchstädter Str. 3","06179","Teutschenthal"
"ALDI Nord","Riethweg 11","06526","Sangerhausen"
"ALDI Nord","Beesener Str. 225","06110","Halle"
"ALDI Sangerhausen - Riethweg","Riethweg 11","'06526","Sangerhausen"
"ALDI Halle - Beesener Straße","Beesener str. 225","'06110","Halle"
"ALDI Nord","Hallesche Str. 69","06536","Südharz"
"ALDI Roßla - Hallesche Straße","Hallesche str. 69","'06536","Roßla"
"ALDI Nord","Riesapark 2","01587","Riesa"
"ALDI Riesa - Riesapark 2","Riesapark 2","'01587","Riesa"
"ALDI Nord","Oststr. 02","06526","Sangerhausen"
"ALDI Sangerhausen - Oststraße","Oststr. 2","'06526","Sangerhausen"
"ALDI Nord","Bennstedter Str. 22","06126","Halle"
"ALDI Nord","Neustädter Passage 17","06122","Halle-Neustadt"
"ALDI Halle - Neustädter Passage","Neustädter Passage 17","'06122","Halle"
"ALDI Radeberg - An der Ziegelei","An der Ziegelei 2","'01454","Radeberg"
"ALDI Nord","An der Ziegelei 2","01454","Radeberg"
"ALDI Salzatal - Straße der Einheit","str. der Einheit 15","'06198","Salzatal"
"ALDI Nord","Sebnitzer Str. 41","01844","Neustadt"
"ALDI Neustadt i. Sa. - Sebnitzer Straße","Sebnitzer str. 41","'01844","Neustadt i. Sa."
"ALDI Halle - Blücherstraße","Blücherstr. 36","'06120","Halle"
"ALDI Nord","Blücherstr. 36","06120","Halle"
"ALDI Nord","Hermesstr. 07","06114","Halle"
"ALDI Halle - Hermesstraße","Hermesstr. 7","'06114","Halle"
"ALDI Nord","Hallesche Str. 224c","06295","Lutherstadt Eisleben"
"ALDI Eisleben - Hallesche Straße","Hallesche str. 224c","'06295","Eisleben"
"ALDI Nord","Großenhainer Str. 39a","01471","Radeburg"
"ALDI Radeburg - Großenhainer Straße","Großenhainer str. 39a","'01471","Radeburg"
"ALDI Halle - Dölauer Straße","Dölauer str. 80","'06120","Halle"
"ALDI Nord","Dölauer Str. 80","06120","Halle"
"ALDI Eilenburg - Straße der Jugend","str. der Jugend 1a","'04838","Eilenburg"
"ALDI Nord","Str. D. Jugend 1A","04838","Eilenburg"
"ALDI Nord","Bergstr. 32","04838","Eilenburg"
"ALDI Peissen - Saarbrücker Straße","Saarbrücker Str. 1","'06188","Peißen"
"ALDI Nord","Saarbrücker Str. 01","06188","Landsberg"
"ALDI Nord","Trothaer Str. 42","06118","Halle"
"ALDI Nord","Str. der Einheit 15","06198","Salzatal-Salzmünde"
"ALDI Nord","Teninger Str. 5","01619","Zeithain"
"ALDI Großenhain - Dresdner Straße","Dresdner str. 33","'01558","Großenhain"
"ALDI Nord","Dresdner Str. 33","01558","Großenhain"
"ALDI Zeithain - Teninger Straße","Teninger str. 5","'01619","Zeithain"
"ALDI Nord","Gerbstedter Str. 5","06295","Lutherstadt Eisleben"
"ALDI Großröhrsdorf - Pulsnitzer Straße","Pulsnitzer str. 16","'01900","Großröhrsdorf"
"ALDI Nord","Pulsnitz Str. 16","01900","Großröhrsdorf"
"ALDI Delitzsch - Eisenbahnstr.","Eisenbahnstr. 25","'04509","Delitzsch"
"ALDI Nord","Eisenbahnstr. 25","04509","Delitzsch"
"ALDI Bischofswerda - Am Güterbahnhof","Am Güterbahnhof 2","'01877","Bischofswerda"
"ALDI Nord","Am Güterbahnhof 2","01877","Bischofswerda"
"ALDI Eisleben - Gerbstedter Str.","Gerbstedter str. 5","'06295","Eisleben"
"ALDI Klostermansfeld - Auf der Spitze 2","Auf der Spitze 2","'06308","Klostermansfeld"
"ALDI Klostermansfeld","Auf der Spitze 02","06308","Klostermansfeld"
"ALDI Nord","Am Vogtsgarten 2a","06308","Klostermansfeld"
"ALDI Königsbrück","Birkenweg 2","01936","Königsbrück"
"ALDI Königsbrück - Birkenweg","Birkenweg 2","'01936","Königsbrück"
"ALDI Neugersdorf - Spreequellstraße","Spreequellstr. 6","'02727","Neugersdorf"
"ALDI Neugersdorf","Spreequellstr. 06","02727","Neugersdorf"
"ALDI Nord","Dresdner Str. 42","02763","Zittau"
"ALDI Zittau - Dresdner Straße","Dresdner str. 42","'02763","Zittau"
"ALDI Nord","Leipziger Str. 35","02763","Zittau"
"ALDI Zittau - Leipziger Straße","Leipziger str. 35","'02763","Zittau"
"ALDI Nord","Zittauer Str. 12","02681","Wilthen"
"ALDI Wilthen - Zittauer Straße","Zittauer str. 12","'02681","Wilthen"
"ALDI Nord","Bautzener Str. 7a","02736","Oppach"
"ALDI Oppach - Bautzener Straße","Bautzener str. 7a","'02736","Oppach"
"ALDI Nord","Hauptstr. 10","01609","Gröditz"
"ALDI Gröditz - Hauptstraße","Hauptstr. 10","'01609","Gröditz"
"ALDI Nord","Brehnaer Str. 34","06749","Bitterfeld-Wolfen"
"ALDI Bitterfeld-Wolfen - Brehnaer Straße","Brehnaer str. 34","'06749","Bitterfeld-Wolfen"
"ALDI Harzgerode - Stolberger Straße","Stolberger str. 25A","'06493","Harzgerode"
"ALDI Nord","Stolberger Str. 25A","06493","Harzgerode"
"ALDI Nord","Radegaster Str. 63","06780","Zörbig"
"ALDI Zörbig - Radegaster Straße","Radegaster str. 63","'06780","Zörbig"
"ALDI Nord","Ascherslebener Str. 01","06425","Alsleben"
"ALDI Hettstedt - Über der Heckerlingsbreite","Über der Heckerlingsbreite 19","'06333","Hettstedt"
"ALDI Nord","Über der Heckerlingsbreite 19","06333","Hettstedt"
"ALDI Bad Düben - Postweg","Postweg 16","'04849","Bad Düben"
"ALDI Bitterfeld-Wolfen - Mühlstraße","Mühlstr. 13","'06749","Bitterfeld-Wolfen"
"ALDI Nord","Mühlstr. 13","06749","Bitterfeld-Wolfen"
"ALDI Nord","Postweg 16","04849","Bad Düben"
"ALDI Torgau - Zum Großen Teich","Zum Großen Teich 1","'04860","Torgau"
"ALDI Nord","Zum Großen Teich 1","04860","Torgau-West"
"ALDI Kamenz - Uferstraße","Uferstr. 4","'01917","Kamenz"
"ALDI Kamenz","Uferstr. 04","01917","Kamenz"
"ALDI Könnern - Bernburger Str.","Bernburger str. 18","'06420","Könnern"
"ALDI Nord","Bernburger Str. 18","06420","Könnern"
"ALDI Torgau - Elbstraße","Elbstr. 14","'04860","Torgau"
"ALDI Nord","Elbstr. 14","04860","Torgau-Zentrum"
"ALDI Bautzen - Dresdner Straße","Dresdner str. 49d","'02625","Bautzen"
"ALDI Nord","Dresdner Str. 49d","02625","Bautzen"
"ALDI Nord","Stieberstr. 53","02625","Bautzen"
"ALDI Bautzen - Stieberstraße","Stieberstr. 53","'02625","Bautzen"
"ALDI Elsterwerda - Lauchhammer Straße","Lauchhammer str. 60","'04910","Elsterwerda"
"ALDI Elsterwerda","Lauchhammerstr. 60","04910","Elsterwerda"
"ALDI Alsleben - Ascherslebener Straße","Ascherslebener str. 1","'06425","Alsleben"
"ALDI Löbau - Ahornallee","Ahornallee 2","'02708","Löbau"
"ALDI Nord","Ahornallee 2","02708","Löbau"
"ALDI Bautzen","Gesundbrunnenring 04","02625","Bautzen"
"ALDI Bautzen - Gesundbrunnenring","Gesundbrunnenring 4","'02625","Bautzen"
"ALDI Nord","Dessauer Allee 53","06766","Bitterfeld-Wolfen"
"ALDI Bitterfeld-Wolfen - Dessauer Allee","Dessauer Allee 53","'06766","Bitterfeld-Wolfen"
"ALDI Nord","Nordring 11b","04924","Bad Liebenwerda"
"ALDI Bad Liebenwerda - Nordring","Nordring 11b","'04924","Bad Liebenwerda"
"ALDI Aschersleben - Eislebener Straße","Eislebener str. 3","'06449","Aschersleben"
"ALDI Nord","Eislebener Str. 3","06449","Aschersleben"
"ALDI Köthen","Konrad-Adenauer-Allee 03","06366","Köthen"
"ALDI Köthen - Konrad-Adenauer-Allee","Konrad-Adenauer-Allee 3","'06366","Köthen"
"ALDI Aschersleben - Magdeburger Straße","Magdeburger str. 17","'06449","Aschersleben"
"ALDI Nord","Magdeburger Str. 17","06449","Aschersleben"
"ALDI Köthen - Schlachthofstraße","Schlachthofstr. 1","'06366","Köthen"
"ALDI Nord","Schlachthofstr. 1","06366","Köthen"
"ALDI Gräfenhainichen - R.-Luxemburg-Straße","R.-Luxemburg-str. 47","'06773","Gräfenhainichen"
"ALDI Thale","Otto-Schönermark-Str. 02","06502","Thale"
"ALDI Thale - Otto-Schönermark-Straße","Otto-Schönermark-str. 2","'06502","Thale"
"ALDI Nord","R.-Luxemburg-Str. 47","06773","Gräfenhainichen"
"ALDI Schwarzheide - Schipkauer Straße","Schipkauer Str. 13","'01987","Schwarzheide"
"ALDI Nord","Schipkauer Str. 13","01987","Schwarzheide"
"ALDI Nord","Zepziger Weg 4","06406","Bernburg"
"ALDI Bernburg - Zepziger Weg","Zepziger Weg 4","'06406","Bernburg"
"ALDI Quedlinburg","Neinstedter Feldweg 01","06484","Quedlinburg"
"ALDI Quedlinburg - Neinstedter Feldweg","Neinstedter Feldweg 1","'06484","Quedlinburg"
"ALDI Bernburg - Karlstraße","Karlstr. 1","'06406","Bernburg"
"ALDI Nord","Karlstr. 1","06406","Bernburg"
"ALDI Nord","Friedensstr. 8","02991","Lauta-Torno"
"ALDI Lauta - Friedensstraße","Friedensstr. 8","'02991","Lauta"
"ALDI Dessau-Roßlau - Zunftstraße","Zunftstr. 17","'06847","Dessau-Roßlau"
"ALDI Nord","Zunftstr. 17","06847","Dessau-Roßlau"
"ALDI Nord","Leipziger Str. 11","04916","Herzberg"
"ALDI Herzberg - Leipziger Str.","Leipziger str. 11","'04916","Herzberg"
"ALDI Nord","Franzstr. 159","06842","Dessau-Roßlau"
"ALDI Dessau-Roßlau - Franzstraße","Franzstr. 159","'06842","Dessau-Roßlau"
"ALDI Nord","Reichenbacher Str. 106","02827","Görlitz-Rauschwalde"
"ALDI Görlitz - Reichenbacher Straße","Reichenbacher str. 106","'02827","Görlitz"
"ALDI Nord","Kühnauer Str. 25","06846","Dessau-Roßlau"
"ALDI Dessau-Roßlau - Kühnauer Straße","Kühnauer str. 25","'06846","Dessau-Roßlau"
"ALDI Nord","Ziolkowskistr. 18","02977","Hoyerswerda-Neustadt"
"ALDI Senftenberg - Schulstraße","Schulstr. 8b","'01968","Senftenberg"
"ALDI Senftenberg","Schulstr. 8 b","01968","Senftenberg"
"ALDI Hoyerswerda - Ziolkowskistraße","Ziolkowskistr. 18","'02977","Hoyerswerda"
"ALDI Hoyerswerda - Teschenstraße","Teschenstr. 1","'02977","Hoyerswerda"
"ALDI Nord","Teschenstr. 1","02977","Hoyerswerda-Altstadt"
"ALDI Doberlug-Kirchhain - Gerberstraße","Gerberstr. 16-23","'03253","Doberlug-Kirchhain"
"ALDI Nord","Gerberstr. 16-23","03253","Doberlug-Kirchhain"
"ALDI Hoyerswerda","Albert-Einstein-Str. 1 A","02977","Hoyerswerda"
"ALDI Hoyerswerda - Albert-Einstein-Straße","Albert-Einstein-Str. 1a","'02977","Hoyerswerda"
"ALDI Nord","Bahnhofstr. 38","01968","Senftenberg"
"ALDI Senftenberg - Bahnhofstraße","Bahnhofstr. 38","'01968","Senftenberg"
"ALDI Görlitz - Emmerichstraße","Emmerichstr. 33-35","'02826","Görlitz"
"ALDI Görlitz","Emmerichstr. 33 - 35","02826","Görlitz"
"ALDI Nord","Roßlauer Allee 4","06844","Dessau-Roßlau"
"ALDI Dessau-Roßlau - Roßlauer Allee","Roßlauer Allee 4","'06844","Dessau-Roßlau"
"ALDI Görlitz - Pontestraße","Pontestr. 10","'02826","Görlitz"
"ALDI Nord","Pontestr. 10","02826","Görlitz"
"ALDI Görlitz - Nieskyer Straße","Nieskyer Str. 100","'02828","Görlitz"
"ALDI Nord","Nieskyer Str. 100","02828","Görlitz-Königshufen"
"ALDI Nord","Hospitalplatz 10","06917","Jessen"
