X,Y,OBJECTID,EVA_NR,DS100,IFOPT,NAME,VERKEHR,LAENGE,BREITE,STATUS
10.954957999805083,50.831084000264383,4693,8011055,UASD,de:16070:8011055,Arnstadt Süd,RV,10.954958,50.831084,
10.416666000147274,50.719672000176047,4694,8011057,UAE,de:16066:8011057,Auehütte,nur DPN,10.416666,50.719672,
11.593782999751076,50.936920000187442,4695,8011058,UJS,de:16053:8011058,Jena Saalbf,RV,11.593783,50.93692,
12.379203999945597,50.506954999936568,4696,8011059,DAUH,de:14523:1100,Auerbach(Vogtl) Hp,nur DPN,12.379204,50.506955,
11.590436999896538,51.102029999929762,4697,8011060,UAS,de:16071:8011060,Auerstedt,RV,11.590437,51.10203,
13.704805999635278,54.362314999974913,4698,8011063,WBA,de:13073:11017,Baabe,nur DPN,13.704806,54.362315,
13.591947999562942,52.596621000175418,4699,8011064,BAHH,de:12060:900350178,Blumberg-Rehhahn,nur DPN,13.591948,52.596621,
10.982451000160996,50.405771999724891,4700,8011065,UB,de:16072:8011065,Bachfeld,nur DPN,10.982451,50.405772,
11.281550000369606,50.896137999920903,4701,8011066,UBB,de:16071:8011066,Bad Berka,nur DPN,11.28155,50.896138,
11.280095000002227,50.900441000184337,4702,8011067,UBBZ,de:16071:8011067,Bad Berka Zeughausplatz,nur DPN,11.280095,50.900441,
12.311413999773816,50.217586999937659,4703,8011068,DBM,de:14523:1103,Bad Brambach,RV,12.311414,50.217587,
11.899894000234175,54.108462999845507,4704,8011069,WDOG,de:13072:34,Bad Doberan Goethestraße,nur DPN,11.899894,54.108463,
12.598815000012074,51.587622999978095,4705,8011070,LDU,de:14730:8011070,Bad Düben(Mulde),RV,12.598815,51.587623,neu
12.069655000444788,51.304940999751253,4706,8011071,LDBG,de:15088:8011071,Bad Dürrenberg,nur DPN,12.069655,51.304941,
12.256285999670068,50.296672000230878,4707,8011072,DBEL,de:14523:1104,Bad Elster,RV,12.256286,50.296672,
12.028452000257531,50.931589999773351,4708,8011074,UBKZ,de:16076:8011074,Bad Köstritz,nur DPN,12.028452,50.93159,
12.648695000005173,51.143802999843579,4709,8011077,LBLS,de:14729:8011077,Bad Lausick,RV,12.648695,51.143803,
13.402929999659634,51.518400999855537,4710,8011078,BBLW,de:12062:900415240,Bad Liebenwerda,RV,13.40293,51.518401,
14.064928999788467,52.293252999981078,4711,8011079,BBSP,de:12067:900310040,Bad Saarow,nur DPN,14.064929,52.293253,
12.743873999877472,51.688761000219124,4712,8011081,LBSB,de:15091:8011081,Bad Schmiedeberg,RV,12.743874,51.688761,neu
12.725869399912847,51.669813799986429,4713,8011083,LBSS,de:15091:8011083,Bad Schmiedeberg Süd,RV,12.7258694,51.6698138,neu
11.125781999847568,51.733672999929659,4714,8011084,LSUR,de:15085:22761,Bad Suderode,nur DPN,11.125782,51.733673,
11.63459500012606,51.094767000278303,4715,8011085,UBS,de:16071:8011085,Bad Sulza,nur DPN,11.634595,51.094767,
11.62830000007704,51.097427999779526,4716,8011086,UBSN,de:16071:8011086,Bad Sulza Nord,RV,11.6283,51.097428,
11.949344000056978,52.960229000071429,4717,8011088,WWIL,de:12070:900215110,Bad Wilsnack,nur DPN,11.949344,52.960229,
13.772020999871811,50.827163000002976,4718,8011091,DBJ,de:14628:1920,Bärenhecke-Johnsbach,nur DPN,13.772021,50.827163,
13.143525999567448,52.704042999770145,4719,8011093,BBKL,de:12065:900204003,Bärenklau,RV,13.143526,52.704043,
13.029941000122186,50.50760299998143,4720,8011094,DBS,de:14521:40126,Bärenstein(Annaberg),RV,13.029941,50.507603,
13.794728000074441,50.809727999828596,4721,8011095,DBAG,de:14628:1865,"Bärenstein(b Glashütte, Sachs)",nur DPN,13.794728,50.809728,
13.720739999938019,51.166767000094936,4722,8011096,DBAE,de:14627:4394,Bärnsdorf,nur DPN,13.72074,51.166767,
14.426908000167032,51.654888000104336,4723,8011097,BBG,de:12071:900445165,Bagenz,nur DPN,14.426908,51.654888,
14.112288000107567,51.58174499993121,4724,8011098,BBO,de:12066:900435800,Bahnsdorf,RV,14.112288,51.581745,
12.685111000214208,52.164148999814806,4725,8011100,BBAI,de:12069:900220142,Baitz,RV,12.685111,52.164149,
13.388512999648547,52.548962999776727,4726,8011102,BGS,de:11000:900007102,Berlin Gesundbrunnen,FV,13.388513,52.548963,
11.738454000177272,51.208294999916873,4727,8011103,UBGS,de:15084:8011103,Balgstädt,RV,11.738454,51.208295,
10.707665999960035,51.040749999869888,4728,8011106,UBAS,de:16067:8011106,Ballstädt(Gotha),RV,10.707666,51.04075,
13.836573999969035,54.071397000081106,4729,8011108,WBAM,de:13075:4035,Bannemin-Mölschow,nur DPN,13.836574,54.071397,
14.129384999801308,53.964388999781313,4730,8011109,WBN,de:13075:4120,Bansin Seebad,nur DPN,14.129385,53.964389,
11.620875000248994,52.208945000228162,4731,8011111,LBAR,de:15083:8011111,Barleben,RV,11.620875,52.208945,
11.640851999641932,52.214328000107493,4732,8011112,LBAS,de:15083:8011112,Barleber See,RV,11.640852,52.214328,
13.365319000272494,52.475047000102222,4733,8011113,BPAF,de:11000:900058101,Berlin Südkreuz,FV,13.365319,52.475047,
12.726459999991325,54.362342000084617,4734,8011114,WBH,de:13073:135,Barth,nur DPN,12.72646,54.362342,
12.163681000073515,50.557957000185503,4735,8011115,DBAM,de:14523:1105,Barthmühle,nur DPN,12.163681,50.557957,
13.375987999847849,52.5093789999937,4736,8011118,BPOF,de:11000:900100020,Berlin Potsdamer Platz,RV,13.375988,52.509379,
11.763966999560967,51.724136000275209,4737,8011119,LBBZ,de:15089:8011119,Bebitz,nur DPN,11.763967,51.724136,
11.168153000346999,50.659732999917203,4738,8011121,UBET,de:16073:8011121,Bechstedt-Trippstein,RV,11.168153,50.659733,
13.022086000123815,52.804258999858867,4739,8011125,WBES,de:12065:900203491,Beetz-Sommerfeld,RV,13.022086,52.804259,
13.064934999575849,51.57100500022657,4740,8011131,LBEI,de:14730:8011131,Beilrode,RV,13.064935,51.571005,
12.542784999734915,51.233946999902834,4741,8011132,LBGH,de:14729:8011132,Belgershain,RV,12.542785,51.233947,
11.63337599976024,51.673602999873047,4742,8011133,LBLL,de:15089:8011133,Belleben,nur DPN,11.633376,51.673603,
11.122989000186999,51.464006000148757,4743,8011138,UBEN,de:15087:8011138,Bennungen,nur DPN,11.122989,51.464006,
10.60220799960139,50.657008999753707,4744,8011139,UBH,de:16066:8011139,Benshausen,nur DPN,10.602208,50.657009,
12.210505999566891,54.117193000033524,4745,8011140,WBE,de:13072:2998,Bentwisch,RV,12.210506,54.117193,
13.725064999958843,51.186194000161372,4746,8011142,DBER,de:14627:4386,Berbisdorf,nur DPN,13.725065,51.186194,
13.727389999814267,51.197771000138871,4747,8011143,DBEA,de:14627:4385,Berbisdorf Anbau,nur DPN,13.72739,51.197771,
12.158864999782995,50.747188999911472,4748,8011144,UBGE,de:16076:8011144,Berga(Elster),RV,12.158865,50.747189,
13.26079400004943,52.936564999963046,4749,8011149,WBER,de:12065:900203942,Bergsdorf,nur DPN,13.260794,52.936565,
12.576213000289746,51.803696000238155,4750,8011150,LBWZ,de:15091:8011150,Bergwitz,RV,12.576213,51.803696,
14.165216999854273,52.35719000018301,4751,8011154,BBKR,de:12067:900310005,Berkenbrück,RV,14.165217,52.35719,
13.410961000283397,52.521480999847576,4752,8011155,BALE,de:11000:900100003,Berlin Alexanderplatz,RV,13.410961,52.521481,
13.369544999660832,52.525591999958515,4753,8011160,BLS,de:11000:900003201,Berlin Hbf,FV,13.369545,52.525592,
13.469104999630479,52.503037000228673,4754,8011162,"BOKN,BOKO",de:11000:900120003,Berlin Ostkreuz,RV,13.469105,52.503037,
13.299437000204605,52.530276000007412,4755,8011167,BJUF,de:11000:900020201,Berlin Jungfernheide,RV,13.299437,52.530276,
11.768686999592006,51.773623000217142,4756,8011168,LBGF,de:15089:8011168,Bernburg-Friedenshall,RV,11.768687,51.773623,
11.717645000032814,51.819892000064343,4757,8011169,LBGS,de:15089:8011169,Bernburg-Strenzfeld,RV,11.717645,51.819892,
11.723312000443098,51.805781000177902,4758,8011170,"LBGW,LBWD",de:15089:8011170,Bernburg-Waldau,RV,11.723312,51.805781,
10.479944999627087,51.405464999965247,4759,8011172,UBE,de:16061:8011172,Bernterode,nur DPN,10.479945,51.405465,
13.634919999936916,52.24212899979166,4760,8011173,BBST,de:12061:900260611,Bestensee,RV,13.63492,52.242129,
11.962781000076811,51.322765000140471,4761,8011177,LBEN,de:15088:8011177,Beuna(Geiseltal),RV,11.962781,51.322765,
10.279033999759726,51.377126999933317,4762,8011178,UBEU,de:16061:8011178,Beuren,RV,10.279034,51.377127,
13.360723999914937,51.590359000127386,4763,8011179,BBE,de:12062:900415357,Beutersitz,RV,13.360724,51.590359,
11.631050000079913,52.061144999935543,4764,8011181,LBYD,de:15003:8011181,Beyendorf,nur DPN,11.63105,52.061145,
10.444326000009461,50.468756999800021,4765,8011183,UBA,de:16066:8011183,Bibra,nur DPN,10.444326,50.468757,
11.856411000397358,51.756861000242715,4766,8011184,LBF,de:15089:8011184,Biendorf,RV,11.856411,51.756861,
13.528532999640692,50.740398999743242,4767,8011185,DBIE,de:14522:70452,Bienenmühle,nur DPN,13.528533,50.740399,
13.674665000282083,52.755414999841243,4768,8011188,WBT,de:12060:900350137,Biesenthal,RV,13.674665,52.755415,
11.89803499963576,52.58456100007303,4769,8011190,LBIF,de:15090:8011190,Bindfelde,RV,11.898035,52.584561,
13.600507000266317,54.404819000029455,4770,8011191,WBI,de:13073:11740,Ostseebad Binz,FV,13.600507,54.404819,
13.60994300013045,54.392784000092313,4771,8011193,WBIO,de:13073:11034,Binz LB,nur DPN,13.609943,54.392784,
14.045843999624891,51.228746000103698,4772,8011199,DBH,de:14625:6361,Bischheim-Gersdorf,nur DPN,14.045844,51.228746,
13.262907000192746,53.40817400024693,4773,8011205,WBLS,de:13071:5266,Blankensee(Meckl),RV,13.262907,53.408174,
11.698548999998579,50.401533000018567,4774,8011206,UBN,de:16075:8011206,Blankenstein(Saale),nur DPN,11.698549,50.401533,
11.203156000021483,50.396833999985709,4775,8011208,UBHA,de:16072:8011208,Blechhammer(Thür),nur DPN,11.203156,50.396834,
12.895568000448845,51.955410000231417,4776,8011210,LBD,de:12072:900245018,Blönsdorf,RV,12.895568,51.95541,
13.611771999693335,52.605233999829423,4777,8011211,BBLU,de:12060:900350151,Blumberg(b Berlin),nur DPN,13.611772,52.605234,
13.291013999943667,50.671241000032538,4778,8011212,DBLU,de:14521:40151,Blumenau,RV,13.291014,50.671241,
13.872040000324082,53.528328999990435,4779,8011213,WBLK,de:13075:6275,Blumenhagen,RV,13.87204,53.528329,
12.33409599986209,53.076516000103453,4780,8011214,WBMT,de:12068:900205010,Blumenthal(Mark),nur DPN,12.334096,53.076516,
11.362800000127475,53.804533999967717,4781,8011215,WBO,de:13074:5267,Bobitz,RV,11.3628,53.804534,
10.208549999661562,51.393527999963084,4782,8011219,UBOD,de:16061:8011219,Bodenrode,RV,10.20855,51.393528,
12.384024000434092,51.184702000270008,4783,8011222,LBWE,de:14729:8011222,Böhlen Werke,RV,12.384024,51.184702,
12.269614999734895,53.10738199981413,4784,8011225,WBOE,de:12070:900215157,Bölzke,nur DPN,12.269615,53.107382,
10.995759000309441,51.819680000100256,4785,8011226,LBOK,de:15085:8011226,Börnecke(Harz),nur DPN,10.995759,51.81968,
11.064148999632533,52.422098999939358,4786,8011228,LBOE,de:15083:8011228,Bösdorf(Sachs-Anh),RV,11.064149,52.422099,
10.754481000306024,53.378068999871239,4787,8011230,WBZ,de:13076:9448,Boizenburg(Elbe),RV,10.754481,53.378069,
12.854412999942198,52.230774999970521,4788,8011238,BBK,de:12069:900222030,Borkheide,RV,12.854413,52.230775,
12.486290999850585,51.117926000249987,4789,8011242,LBL,de:14729:8011242,Borna(Leipzig),RV,12.486291,51.117926,
10.95199199989216,53.364420999952273,4790,8011248,WBRH,de:13076:9057,Brahlstorf,RV,10.951992,53.364421,
13.721489999775461,52.029953000195,4791,8011250,BBRA,de:12061:900260019,Brand Tropical Islands,RV,13.72149,52.029953,
12.530346999972844,52.411700000015749,4792,8011252,LBA,de:12051:900275123,Brandenburg Altstadt,nur DPN,12.530347,52.4117,
11.884594000316248,51.288780999760924,4793,8011255,LBS,de:15088:8011255,Braunsbedra,RV,11.884594,51.288781,
11.90254899980247,51.289915999976266,4794,8011256,LBSO,de:15088:8011256,Braunsbedra Ost,RV,11.902549,51.289916,
13.01185400039147,50.87977600007315,4795,8011257,DBDL,de:14522:70396,Braunsdorf-Lichtenwalde,nur DPN,13.011854,50.879776,
12.224216000296565,52.886047000149937,4796,8011258,WBDN,de:12068:900205250,Breddin,nur DPN,12.224216,52.886047,
12.222163000427681,51.554457000231906,4797,8011260,LBN,de:15082:8011260,Brehna,RV,12.222163,51.554457,
12.746053000143036,50.477080999798218,4798,8011263,DBRE,de:14521:40162,Breitenbrunn(Erzg),RV,12.746053,50.477081,
14.622725999734454,51.138652000122008,4799,8011264,DBTD,de:14625:7985,Breitendorf,nur DPN,14.622726,51.138652,
10.322230000439699,50.752474999954941,4800,8011265,UBRT,de:16066:8011265,Breitungen(Werra),nur DPN,10.32223,50.752475,
11.405862999839753,50.616311000212995,4801,8011267,UBZ,de:16073:8011267,Breternitz,RV,11.405863,50.616311,
14.280634999958659,52.346530000069109,4802,8011269,BBSN,de:12067:900310006,Briesen(Mark),RV,14.280635,52.34653,
12.262763000192294,54.078915999871334,4803,8011270,WBTF,de:13072:108,Broderstorf,RV,12.262763,54.078916,
12.758466999615653,52.186795000200881,4804,8011271,BBRK,de:12069:900220141,Brück(Mark),RV,12.758467,52.186795,
12.229208000314177,53.256286999772662,4805,8011273,WBGE,de:12070:900215172,Brügge(Prign),nur DPN,12.229208,53.256287,
11.484586000075845,52.751273999905401,4806,8011277,LBRP,de:15081:8011277,Brunau-Packebusch,RV,11.484586,52.751274,
12.712682000387929,54.268210999873318,4807,8011281,WBUH,de:13073:125,Buchenhorst,RV,12.712682,54.268211,
12.92241599965099,52.167574000089687,4808,8011282,BBUZ,de:12069:900220306,Buchholz(Zauche),nur DPN,12.922416,52.167574,
14.169506999715018,52.188179000141261,4809,8011284,BBUW,de:12067:900310614,Buckow(Beeskow),nur DPN,14.169507,52.188179,
13.682280000080919,54.001561000224818,4810,8011286,WBHN,de:13075:286,Buddenhagen,nur DPN,13.68228,54.001561,
12.752714999714843,51.89489399983264,4811,8011290,LBZG,de:15091:8011290,Bülzig,RV,12.752715,51.894894,
13.30322499992503,53.499590000266465,4812,8011293,WBSG,de:13071:32,Burg Stargard(Meckl),RV,13.303225,53.49959,
11.840355999720783,52.274406000102026,4813,8011294,LBU,de:15086:8011294,Burg(Magdeburg),RV,11.840356,52.274406,
12.407166999756496,51.688818000083039,4814,8011296,LBGK,de:15082:8011296,Burgkemnitz,RV,12.407167,51.688818,
12.812706999789683,50.91581700022406,4815,8011297,DBU,de:14522:60035,Burgstädt,nur DPN,12.812707,50.915817,
13.838840000273226,50.925401999811172,4816,8011298,DBWD,de:14628:3147,Burkhardswalde-Maxen,nur DPN,13.83884,50.925402,
12.932136999920459,50.733195999820232,4817,8011299,DBUF,de:14521:51299,Burkhardtsdorf,RV,12.932137,50.733196,
12.628996000446556,52.592203000166251,4818,8011302,LBOW,de:12063:900210050,Buschow,nur DPN,12.628996,52.592203,
12.916276000310981,50.732936999949402,4819,8011303,DBUM,de:14521:51298,Burkhardtsdorf Mitte,RV,12.916276,50.732937,
11.418411999929903,51.12699500020392,4820,8011304,UBU,de:16068:8011304,Buttstädt,RV,11.418412,51.126995,
12.496565000314019,50.686558999880823,4821,8011305,DCDF,de:14524:10296,Cainsdorf,RV,12.496565,50.686559,
13.387314000272536,52.520393999831718,4822,8011306,BFRI,de:11000:900100001,Berlin Friedrichstraße,RV,13.387314,52.520394,
13.299644999718771,53.439035000145061,4823,8011307,WCA,de:13071:5257,Cammin(Meckl),RV,13.299645,53.439035,
12.984406000241423,52.350294999882998,4824,8011308,BCAP,de:12069:900220658,Caputh-Geltow,RV,12.984406,52.350295,
14.208186999680109,53.213614000181138,4825,8011311,WCW,de:12073:900340061,Casekow,RV,14.208187,53.213614,
11.981899999677298,50.974714999856026,4826,8011312,UKSO,de:16074:8011312,Crossen Ort,nur DPN,11.9819,50.974715,
13.869713999745423,52.903540000007908,4827,8011314,WCOK,de:12060:900350125,Chorin,RV,13.869714,52.90354,
13.49859999980163,50.755841999896226,4828,8011315,DCL,de:14522:70442,Clausnitz,nur DPN,13.4986,50.755842,
14.35370400020326,51.755177000034493,4829,8011318,BCSO,de:12052:900470001,Cottbus-Sandow,RV,14.353704,51.755177,
14.718167000445906,52.019844000004241,4830,8011319,BCO,de:12067:900311250,Coschen,RV,14.718167,52.019844,
13.631581999579996,51.085143000068328,4831,8011320,DCB,de:14612:450,Cossebaude,RV,13.631582,51.085143,
12.457625000057915,51.888002000024677,4832,8011322,LCW,de:15091:8011322,Coswig(Anh),RV,12.457625,51.888002,
11.77634199957383,51.913878999966663,4833,8011323,LCBS,de:15089:8011323,Calbe(Saale) Stadt,RV,11.776342,51.913879,
12.392985999746969,50.815068000043858,4834,8011325,DCU,de:14524:10561,Crimmitschau,RV,12.392986,50.815068,
11.645071000255882,53.572518000024893,4835,8011326,WCZ,de:13076:9019,Crivitz,nur DPN,11.645071,53.572518,
13.705501999944365,51.162366000207513,4836,8011331,DCN,de:14627:4396,Cunnertswalde,nur DPN,13.705502,51.162366,
11.132021999645001,50.571870999765196,4837,8011332,UCF,de:16073:8011332,Cursdorf,RV,11.132022,50.571871,
13.437289999626781,52.237332000001018,4838,8011334,BDAB,de:12072:900245024,Dabendorf,RV,13.43729,52.237332,
10.443166000093171,51.269187000149586,4839,8011335,UDA,de:16064:8011335,Dachrieden,RV,10.443166,51.269187,
10.849686000117581,51.072436000015458,4840,8011336,UDW,de:16067:8011336,Dachwig,RV,10.849686,51.072436,
12.984253000080548,51.350971999925314,4841,8011339,LDA,de:14730:8011339,Dahlen(Sachs),RV,12.984253,51.350972,
13.419578999639706,52.326618000008018,4842,8011340,BDT,de:12072:900245026,Dahlewitz,RV,13.419579,52.326618,
13.180801000292201,53.079755999955125,4843,8011344,WDWE,de:12065:900203749,Dannenwalde(Gransee),RV,13.180801,53.079756,
10.733036999951814,51.849079999916796,4844,8011346,LDAR,de:15085:8011346,Darlingerode,nur DPN,10.733037,51.84908,
14.240902000207416,51.141836999914062,4845,8011354,DDT,de:14625:7187,Demitz-Thumitz,nur DPN,14.240902,51.141837,
11.854733000447212,52.518177999990733,4846,8011355,LDK,de:15090:8011355,Demker,RV,11.854733,52.518178,
13.053953999830965,53.901140000169192,4847,8011356,WDM,de:13071:3650,Demmin,RV,13.053954,53.90114,
12.236454999866993,51.802195999951124,4848,8011361,LDS,de:15001:8011361,Dessau Süd,RV,12.236455,51.802196,
12.31441900004479,51.821189000241326,4849,8011362,LDAD,de:15001:23109,Dessau Adria,nur DPN,12.314419,51.821189,
12.193340000276198,51.82554100007733,4850,8011363,LDAL,de:15001:8011363,Dessau-Alten,RV,12.19334,51.825541,
12.148546000012024,51.814076999727938,4851,8011364,LDMO,de:15001:8011364,Dessau-Mosigkau,RV,12.148546,51.814077,
12.419541999769358,51.114430000008049,4852,8011371,LDTZ,de:14729:8011371,Deutzen,RV,12.419542,51.11443,
12.052167000040479,51.450325000248945,4853,8011376,LDI,de:15088:8011376,Dieskau,RV,12.052167,51.450325,
10.596900000114603,50.599436999923874,4854,8011378,UDN,de:16054:8011378,Dietzhausen,nur DPN,10.5969,50.599437,
13.66460300042905,50.891092999962567,4855,8011382,DDP,de:14628:1430,Dippoldiswalde,nur DPN,13.664603,50.891093,
11.186727999974339,51.833481999911285,4856,8011383,LDT,de:15085:8011383,Ditfurt,nur DPN,11.186728,51.833482,
13.068842000020238,50.926837000122973,4857,8011385,DDIF,de:14522:60813,Dittersbach,nur DPN,13.068842,50.926837,
12.978614999982561,50.75139000016248,4858,8011386,DDF,de:14521:20077,Dittersdorf,RV,12.978615,50.75139,
12.745785000354436,51.492236999884952,4859,8011387,LDOB,de:14730:8011387,Doberschütz,RV,12.745785,51.492237,
11.613086000372837,52.048951999936833,4860,8011388,LDF,de:15083:8011388,Dodendorf,nur DPN,11.613086,52.048952,
12.368461999677017,52.524332999955682,4861,8011390,LDO,de:12063:900210721,Döberitz,nur DPN,12.368462,52.524333,
10.798671000322583,50.7353510000395,4862,8011397,UDOE,de:16070:8011397,Dörrberg,nur DPN,10.798671,50.735351,
13.855565000421265,50.961188000040799,4863,8011398,DDO,de:14628:3103,Dohna(Sachs),nur DPN,13.855565,50.961188,
13.765992999786487,51.124664999745782,4864,8011399,DKTF,de:14612:617,Dresden Flughafen,RV,13.765993,51.124665,
11.839973000304459,51.635224999900636,4865,8011402,LDN,de:15088:8011402,Domnitz(Saalkr),nur DPN,11.839973,51.635225,
11.76586899981708,53.485371999958332,4866,8011403,WDS,de:13076:1130,Domsühl,nur DPN,11.765869,53.485372,
12.839939000029682,50.66599700013473,4867,8011405,DDCH,de:14521:51405,Dorfchemnitz,RV,12.839939,50.665997,
11.675498999664251,51.008613000267758,4868,8011406,UDG,de:16074:8011406,Dornburg(Saale),nur DPN,11.675499,51.008613,
12.520885999994354,53.121208999860535,4869,8011408,WDOW,de:12068:900205090,Dossow(Prign),RV,12.520886,53.121209,
14.223130000120971,51.655084000134735,4870,8011414,BDR,de:12071:900445360,Drebkau,RV,14.22313,51.655084,
11.341559000162885,52.14385200025211,4871,8011415,LDD,de:15083:8011415,Dreileben-Drackenstedt,RV,11.341559,52.143852,
13.746248000197136,51.072334999796738,4872,8011416,DBPL,de:14612:247,Dresden Bischofsplatz,RV,13.746248,51.072335,
13.777736999787606,51.128297999966016,4873,8011417,DGRS,de:14612:662,Dresden Grenzstraße,RV,13.777737,51.128298,
13.76277199960543,51.087455999981309,4874,8011418,DIG,de:14612:267,Dresden Industriegelände,RV,13.762772,51.087456,
13.683297999706992,51.062157000204088,4875,8011419,DCT,de:14612:193,Dresden-Cotta,RV,13.683298,51.062157,
13.808477000263837,51.011614000274839,4876,8011420,DD,de:14612:919,Dresden-Dobritz,RV,13.808477,51.011614,
13.668919000229055,51.073083999874513,4877,8011421,DKE,de:14612:550,Dresden-Kemnitz,RV,13.668919,51.073084,
13.828399000303515,50.999654000144567,4878,8011422,DNSH,de:14612:98,Dresden-Niedersedlitz,RV,13.828399,50.999654,
13.725526999916207,51.081859000232591,4879,8011423,DPS,de:14612:593,Dresden-Pieschen,RV,13.725527,51.081859,
13.790514000381698,51.021316999979277,4880,8011424,DRK,de:14612:907,Dresden-Reick,RV,13.790514,51.021317,
13.650869000308255,51.080848000212193,4881,8011425,DSTT,de:14612:556,Dresden-Stetzsch,RV,13.650869,51.080848,
13.761861000109493,51.030676999841056,4882,8011426,DSTH,de:14612:757,Dresden-Strehlen,RV,13.761861,51.030677,
13.702792000124481,51.090080999737253,4883,8011427,DTR,de:14612:622,Dresden-Trachau,RV,13.702792,51.090081,
13.844930000282822,50.989651999812601,4884,8011428,DZSW,de:14612:910,Dresden-Zschachwitz,RV,13.84493,50.989652,
13.122283999777922,52.382659000059284,4885,8011430,BDW,de:12054:900230001,Potsdam Medienstadt Babelsberg,RV,13.122284,52.382659,
13.719590000067484,51.047976999757225,4886,8011431,DHFR,de:14612:25,Dresden Freiberger Straße,RV,13.71959,51.047977,
11.51564799986903,51.72169199993855,4887,8011433,LDM,de:15089:8011433,Drohndorf-Mehringen,nur DPN,11.515648,51.721692,
13.796021000060094,53.766134999901965,4888,8011438,WDU,de:13075:2189,Ducherow,RV,13.796021,53.766135,
11.678565000034629,53.401940000135987,4889,8011442,WDT,de:13076:6171,Dütschow,nur DPN,11.678565,53.40194,
12.443214999719512,50.651372999798092,4890,8011446,DEBR,de:14524:10399,Ebersbrunn,nur DPN,12.443215,50.651373,
10.682123000439141,51.066092999908555,4891,8011449,UEK,de:16064:8011449,Eckardtsleben,RV,10.682123,51.066093,
11.554549999591984,51.107836999971006,4892,8011450,UEC,de:16071:8011450,Eckartsberga(Thür),RV,11.55455,51.107837,
13.583632000330441,50.950015000122328,4893,8011451,DKR,de:14628:1630,Edle Krone,RV,13.583632,50.950015,
11.07584900015102,50.379875000174572,4894,8011453,UEFT,de:16072:8011453,Effelder(Thür),nur DPN,11.075849,50.379875,
11.695947999958605,51.975130999992921,4895,8011455,LEGD,de:15089:8011455,Eggersdorf,RV,11.695948,51.975131,
14.073045999727658,53.681824999757922,4896,8011456,WEGS,de:13075:6476,Eggesin,RV,14.073046,53.681825,
11.854894999930609,52.674850000079275,4897,8011460,LEST,de:15090:8011460,Eichstedt(Altm),RV,11.854895,52.67485,
11.676877999863663,51.946751999754511,4898,8011462,LEF,de:15089:8011462,Eickendorf,RV,11.676878,51.946752,
12.970611000021258,50.782992000153854,4899,8011464,DEDH,de:14511:55464,Einsiedel Hp Gymnasium,RV,12.970611,50.782992,
12.973013999694491,50.772786000146844,4900,8011466,DED,de:14511:48201,Einsiedel,RV,12.973014,50.772786,
10.304740000385584,50.978902000048947,4901,8011468,UEIW,de:16056:8011468,Eisenach West,nur DPN,10.30474,50.978902,
14.658434999763747,52.147980000149772,4902,8011471,BEHS,de:12067:900311307,Eisenhüttenstadt,RV,14.658435,52.14798,
10.904636999771002,50.417794999912509,4903,8011472,UED,de:16069:8011472,Eisfeld,nur DPN,10.904637,50.417795,
10.849905000400703,50.70605400019145,4904,8011476,UELG,de:16070:8011476,Elgersburg,nur DPN,10.849905,50.706054,
12.38438199973606,50.488003000020257,4905,8011477,DLD,de:14523:1108,Ellefeld,nur DPN,12.384382,50.488003,
10.669443999754334,51.57980399973281,4906,8011480,UER,de:16062:8011480,Ellrich,RV,10.669444,51.579804,
13.074013999962887,54.210202000102377,4907,8011481,WELM,de:13073:2256,Elmenhorst,RV,13.074014,54.210202,
12.954911000070272,52.204049999970429,4908,8011482,BEZ,de:12069:900220305,Elsholz,nur DPN,12.954911,52.20405,
12.058518000165991,51.790670999759186,4909,8011484,LEK,de:15082:8011484,Elsnigk(Anh),RV,12.058518,51.790671,
12.827704999583803,51.832330999857632,4910,8011486,LELT,de:15091:8011486,Elster(Elbe),RV,12.827705,51.832331,
12.167487000235578,50.613546999806118,4911,8011487,UELB,de:14523:886,Elsterberg,RV,12.167487,50.613547,
12.159797999918544,50.605023999957972,4912,8011488,UELK,de:14523:1191,Elsterberg-Kunstseidenwerk,nur DPN,12.159798,50.605024,
10.94678800016244,51.0431830000405,4913,8011489,UEX,de:16068:8011489,Elxleben,RV,10.946788,51.043183,
12.477634000136222,51.34394600007635,4914,8011491,"LE,LE  H",de:14713:8011491,Leipzig-Engelsdorf,RV,12.477634,51.343946,
12.45675999969442,51.340273000226482,4915,8011495,LEW,de:14713:8011495,Leipzig Werkstättenstraße,RV,12.45676,51.340273,
11.636965000187319,51.468799000193748,4916,8011496,LER,de:15087:8011496,Erdeborn,RV,11.636965,51.468799,
13.083940000271813,50.821149999810608,4917,8011497,DEA,de:14522:51497,Erdmannsdorf-Augustusburg,RV,13.08394,50.82115,
11.043769999658366,51.014542000032208,4918,8011500,UEO,de:16051:8011500,Erfurt Ost,RV,11.04377,51.014542,
10.988439000063332,50.933768000041425,4919,8011502,UEBI,de:16051:8011502,Erfurt-Bischleben,RV,10.988439,50.933768,
11.000276999775798,51.022129000041552,4920,8011503,UEGI,de:16051:8011503,Erfurt-Gispersleben,RV,11.000277,51.022129,
12.786939999962788,50.519815000045469,4921,8011505,DERA,de:14521:51505,Erla,RV,12.78694,50.519815,
12.720498999853151,50.470905999911885,4922,8011506,DERB,de:14521:40260,Erlabrunn(Erzgeb),RV,12.720499,50.470906,
